"","playerID","yearID","ballots","needed","votes","inducted","category","name_given","name_nick"
"1070","burnsge01",1950,168,126,2,"N","Player","George Joseph",""
"1071","chandsp01",1950,168,126,2,"N","Player","Spurgeon Ferdinand",""
"1072","dykesji01",1950,168,126,2,"N","Player","James Joseph",""
"1073","earnsge01",1950,168,126,2,"N","Player","George Livingston","Moose"
"1074","fonsele01",1950,168,126,2,"N","Player","Lewis Albert",""
"1075","gosligo01",1950,168,126,2,"N","Player","Leon Allen",""
"1076","grohhe01",1950,168,126,2,"N","Player","Henry Knight",""
"1077","hardeme01",1950,168,126,2,"N","Player","Melvin Leroy","Chief"
"1078","hermaba01",1950,168,126,2,"N","Player","Floyd Caves",""
"1079","higgipi01",1950,168,126,2,"N","Player","Michael Franklin",""
"1080","hoopeha01",1950,168,126,2,"N","Player","Harry Bartholomew",""
"1081","huggimi01",1950,168,126,2,"N","Manager","Miller James","Mighty Mite"
"1082","meusebo01",1950,168,126,2,"N","Player","Robert William","Long Bob"
"1083","nehfar01",1950,168,126,2,"N","Player","Arthur Neukom",""
"1084","theveto01",1950,168,126,2,"N","Player","Thomas Joseph",""
"1085","wrighgl01",1950,168,126,2,"N","Player","Forest Glenn","Buckshot"
"1086","covelst01",1950,168,126,1,"N","Player","Stanley Anthony",""
"1087","crosefr01",1950,168,126,1,"N","Player","Frank Peter Joseph","Crow"
"1088","derripa01",1950,168,126,1,"N","Player",NA,NA
"1089","ensje01",1950,168,126,1,"N","Player","Jewel Winklemeyer",""
"1090","fitzsfr01",1950,168,126,1,"N","Player","Fred Landis","Fat Freddie"
"1091","fletcar01",1950,168,126,1,"N","Player","Arthur",""
"1092","gelbech01",1950,168,126,1,"N","Player","Charles Magnus",""
"1093","gonzami01",1950,168,126,1,"N","Player","Miguel Angel",""
"1094","jonesfi01",1950,168,126,1,"N","Player","Fielder Allison",""
"1095","lucasre01",1950,168,126,1,"N","Player","Charles Fred","The Nashville Narcissus"
"1096","luquedo01",1950,168,126,1,"N","Player","Adolfo Domingo de Guzman","The Pride Of Havana"
"1097","mageesh01",1950,168,126,1,"N","Player","Sherwood Robert",""
"1098","marbefi01",1950,168,126,1,"N","Player","Frederick",""
"1099","mcinnst01",1950,168,126,1,"N","Player",NA,NA
"1100","mckecbi01",1950,168,126,1,"N","Manager","William Boyd","Deacon"
"1101","milancl01",1950,168,126,1,"N","Player","Jesse Clyde","Deerfoot"
"1102","moorejo02",1950,168,126,1,"N","Player","Joe Gregg","The Gause Ghost"
"1103","moorete01",1950,168,126,1,"N","Player","Terry Bluford",""
"1104","oneilst01",1950,168,126,1,"N","Player",NA,NA
"1105","pruethu01",1950,168,126,1,"N","Player","Hubert Shelby","Shucks"
"1106","ricesa01",1950,168,126,1,"N","Player","Edgar Charles",""
"1107","rommeed01",1950,168,126,1,"N","Player","Edwin Americus",""
"1108","rootch01",1950,168,126,1,"N","Player","Charles Henry","Chinski"
"1109","schanwa01",1950,168,126,1,"N","Player","Walter Henry",""
"1110","selkige01",1950,168,126,1,"N","Player","George Alexander","Twinkletoes"
"1111","sherdbi01",1950,168,126,1,"N","Player","William Henry","Wee Willie"
"1112","southbi01",1950,168,126,1,"N","Player","William Harold",""
"1113","wambsbi01",1950,168,126,1,"N","Player","William Adolph",""
"1114","wanerll01",1950,168,126,1,"N","Player","Lloyd James","Little Poison"
"1115","werbebi01",1950,168,126,1,"N","Player","William Murray",""
"1116","woodjo02",1950,168,126,1,"N","Player","Joe","Smokey Joe"
"1117","ottme01",1951,226,170,197,"Y","Player","Melvin Thomas","Master Melvin"
"1118","foxxji01",1951,226,170,179,"Y","Player","James Emory","Beast; Double X"
"1119","wanerpa01",1951,226,170,162,"N","Player","Paul Glee","Big Poison"
"1120","heilmha01",1951,226,170,153,"N","Player","Harry Edwin","Slug"
"1121","terrybi01",1951,226,170,148,"N","Player","William Harold","Memphis Bill"
"1122","deandi01",1951,226,170,145,"N","Player","Jay Hanna",""
"1123","dickebi01",1951,226,170,118,"N","Player","William Malcolm",""
"1124","simmoal01",1951,226,170,116,"N","Player","Aloysius Harry","Bucketfoot Al"
"1125","maranra01",1951,226,170,110,"N","Player","Walter James Vincent",""
"1126","lyonste01",1951,226,170,71,"N","Player","Theodore Amar","Sunday Teddy"
"1127","vanceda01",1951,226,170,70,"N","Player","Charles Arthur",""
"1128","greenha01",1951,226,170,67,"N","Player","Henry Benjamin","Hammerin' Hank"
"1129","hartnga01",1951,226,170,57,"N","Player","Charles Leo",""
"1130","cronijo01",1951,226,170,44,"N","Player","Joseph Edward",""
"1131","schalra01",1951,226,170,37,"N","Player","Ray William","Cracker"
"1132","bendech01",1951,226,170,35,"N","Player",NA,NA
"1133","youngro01",1951,226,170,34,"N","Player",NA,NA
"1134","careyma01",1951,226,170,27,"N","Player","Max George","Scoops"
"1135","lazzeto01",1951,226,170,27,"N","Player","Anthony Michael","Poosh 'Em Up Tony"
"1136","gowdyha01",1951,226,170,26,"N","Player","Harry Morgan",""
"1137","gomezle01",1951,226,170,23,"N","Player","Vernon Louis","Goofy"
"1138","roushed01",1951,226,170,21,"N","Player","Edd J.",""
"1139","wilsoha01",1951,226,170,21,"N","Player","Lewis Robert",""
"1140","martipe01",1951,226,170,19,"N","Player","Johnny Leonard Roosevelt","The Wild Horse Of The Osage"
"1141","wheatza01",1951,226,170,19,"N","Player","Zachariah Davis","Buck"
"1142","kleinch01",1951,226,170,15,"N","Player","Charles Herbert",""
"1143","hoytwa01",1951,226,170,13,"N","Player","Waite Charles","Schoolboy"
"1144","odoulle01",1951,226,170,13,"N","Player",NA,NA
"1145","adamsba01",1951,226,170,12,"N","Player","Charles Benjamin",""
"1146","bancrda01",1951,226,170,9,"N","Player","David James","Beauty"
"1147","grimmch01",1951,226,170,9,"N","Player","Charles John","Jolly Cholly"
"1148","harribu01",1951,226,170,9,"N","Manager","Stanley Raymond",""
"1149","ruffire01",1951,226,170,9,"N","Player","Charles Herbert",""
"1150","bakerfr01",1951,226,170,8,"N","Player","John Franklin",""
"1151","cuyleki01",1951,226,170,8,"N","Player","Hazen Shirley",""
"1152","faberre01",1951,226,170,8,"N","Player","Urban Clarence",""
"1153","mckecbi01",1951,226,170,8,"N","Manager","William Boyd","Deacon"
"1154","stengca01",1951,226,170,8,"N","Manager","Charles Dillon","The Old Perfessor"
"1155","willicy01",1951,226,170,7,"N","Player","Fred",""
"1156","bottoji01",1951,226,170,6,"N","Player","James Leroy","Sunny Jim"
"1157","rolfere01",1951,226,170,6,"N","Player","Robert Abial",""
"1158","grimebu01",1951,226,170,5,"N","Player",NA,NA
"1159","rixeyep01",1951,226,170,5,"N","Player",NA,NA
"1160","woodjo02",1951,226,170,5,"N","Player","Joe","Smokey Joe"
"1161","fletcar01",1951,226,170,4,"N","Player","Arthur",""
"1162","jackstr01",1951,226,170,4,"N","Player","Travis Calvin","Stonewall"
"1163","nehfar01",1951,226,170,4,"N","Player","Arthur Neukom",""
"1164","schacal01",1951,226,170,4,"N","Player",NA,NA
"1165","southbi01",1951,226,170,4,"N","Player","William Harold",""
"1166","dykesji01",1951,226,170,3,"N","Player","James Joseph",""
"1167","hackst01",1951,226,170,3,"N","Player","Stanley Camfield","Smiling Stan"
"1168","hoopeha01",1951,226,170,3,"N","Player","Harry Bartholomew",""
"1169","kerrdi01",1951,226,170,3,"N","Player","Richard Henry",""
"1170","lombaer01",1951,226,170,3,"N","Player","Ernesto Natali","Schnozz; Bocci"
"1171","marquru01",1951,226,170,3,"N","Player","Richard William",""
"1172","mcinnst01",1951,226,170,3,"N","Player",NA,NA
"1173","oneilst01",1951,226,170,3,"N","Player",NA,NA
"1174","lewisdu01",1951,226,170,2,"N","Player","George Edward",""
"1175","mageesh01",1951,226,170,2,"N","Player","Sherwood Robert",""
"1176","scottev01",1951,226,170,2,"N","Player","Lewis Everett","Deacon"
"1177","selkige01",1951,226,170,2,"N","Player","George Alexander","Twinkletoes"
"1178","wilsoji01",1951,226,170,2,"N","Player","James","Ace"
"1179","bartedi01",1951,226,170,1,"N","Player",NA,NA
"1180","chandsp01",1951,226,170,1,"N","Player","Spurgeon Ferdinand",""
"1181","coombja01",1951,226,170,1,"N","Player","John Wesley","Colby Jack"
"1182","coopewi01",1951,226,170,1,"N","Player","Arley Wilbur",""
"1183","daubeja01",1951,226,170,1,"N","Player","Jacob Ellsworth",""
"1184","derripa01",1951,226,170,1,"N","Player",NA,NA
"1185","ehmkeho01",1951,226,170,1,"N","Player","Howard John",""
"1186","gelbech01",1951,226,170,1,"N","Player","Charles Magnus",""
"1187","hafeych01",1951,226,170,1,"N","Player","Charles James",""
"1188","hardeme01",1951,226,170,1,"N","Player","Melvin Leroy","Chief"
"1189","hermaba01",1951,226,170,1,"N","Player","Floyd Caves",""
"1190","higgipi01",1951,226,170,1,"N","Player","Michael Franklin",""
"1191","jordati01",1951,226,170,1,"N","Player",NA,NA
"1192","mccarjo99",1951,226,170,1,"N","Manager","Joseph Vincent",""
"1193","milancl01",1951,226,170,1,"N","Player","Jesse Clyde","Deerfoot"
"1194","paigesa01",1951,226,170,1,"N","Player","Leroy Robert",""
"1195","pruethu01",1951,226,170,1,"N","Player","Hubert Shelby","Shucks"
"1196","ricesa01",1951,226,170,1,"N","Player","Edgar Charles",""
"1197","rommeed01",1951,226,170,1,"N","Player","Edwin Americus",""
"1198","rudoldi01",1951,226,170,1,"N","Player","Richard","Baldy"
"1199","ruelmu01",1951,226,170,1,"N","Player","Herold Dominic",""
"1200","sherdbi01",1951,226,170,1,"N","Player","William Henry","Wee Willie"
"1201","wanerll01",1951,226,170,1,"N","Player","Lloyd James","Little Poison"
"1202","wrighgl01",1951,226,170,1,"N","Player","Forest Glenn","Buckshot"
"1203","heilmha01",1952,234,176,203,"Y","Player","Harry Edwin","Slug"
"1204","wanerpa01",1952,234,176,195,"Y","Player","Paul Glee","Big Poison"
"1205","terrybi01",1952,234,176,155,"N","Player","William Harold","Memphis Bill"
"1206","deandi01",1952,234,176,152,"N","Player","Jay Hanna",""
"1207","simmoal01",1952,234,176,141,"N","Player","Aloysius Harry","Bucketfoot Al"
"1208","dickebi01",1952,234,176,139,"N","Player","William Malcolm",""
"1209","maranra01",1952,234,176,133,"N","Player","Walter James Vincent",""
"1210","vanceda01",1952,234,176,105,"N","Player","Charles Arthur",""
"1211","lyonste01",1952,234,176,101,"N","Player","Theodore Amar","Sunday Teddy"
"1212","hartnga01",1952,234,176,77,"N","Player","Charles Leo",""
"1213","greenha01",1952,234,176,75,"N","Player","Henry Benjamin","Hammerin' Hank"
"1214","bendech01",1952,234,176,70,"N","Player",NA,NA
"1215","cronijo01",1952,234,176,48,"N","Player","Joseph Edward",""
"1216","schalra01",1952,234,176,44,"N","Player","Ray William","Cracker"
"1217","careyma01",1952,234,176,36,"N","Player","Max George","Scoops"
"1218","gowdyha01",1952,234,176,34,"N","Player","Harry Morgan",""
"1219","youngro01",1952,234,176,34,"N","Player",NA,NA
"1220","martipe01",1952,234,176,31,"N","Player","Johnny Leonard Roosevelt","The Wild Horse Of The Osage"
"1221","wheatza01",1952,234,176,30,"N","Player","Zachariah Davis","Buck"
"1222","gomezle01",1952,234,176,29,"N","Player","Vernon Louis","Goofy"
"1223","lazzeto01",1952,234,176,29,"N","Player","Anthony Michael","Poosh 'Em Up Tony"
"1224","stengca01",1952,234,176,27,"N","Manager","Charles Dillon","The Old Perfessor"
"1225","roushed01",1952,234,176,24,"N","Player","Edd J.",""
"1226","wilsoha01",1952,234,176,21,"N","Player","Lewis Robert",""
"1227","kleinch01",1952,234,176,19,"N","Player","Charles Herbert",""
"1228","odoulle01",1952,234,176,19,"N","Player",NA,NA
"1229","harribu01",1952,234,176,12,"N","Manager","Stanley Raymond",""
"1230","hoytwa01",1952,234,176,12,"N","Player","Waite Charles","Schoolboy"
"1231","bancrda01",1952,234,176,11,"N","Player","David James","Beauty"
"1232","lewisdu01",1952,234,176,11,"N","Player","George Edward",""
"1233","cuyleki01",1952,234,176,10,"N","Player","Hazen Shirley",""
"1234","hardeme01",1952,234,176,10,"N","Player","Melvin Leroy","Chief"
"1235","oneilst01",1952,234,176,10,"N","Player",NA,NA
"1236","ruffire01",1952,234,176,10,"N","Player","Charles Herbert",""
"1237","adamsba01",1952,234,176,9,"N","Player","Charles Benjamin",""
"1238","faberre01",1952,234,176,9,"N","Player","Urban Clarence",""
"1239","grimebu01",1952,234,176,9,"N","Player",NA,NA
"1240","kerrdi01",1952,234,176,9,"N","Player","Richard Henry",""
"1241","marquru01",1952,234,176,9,"N","Player","Richard William",""
"1242","bottoji01",1952,234,176,7,"N","Player","James Leroy","Sunny Jim"
"1243","wilsoji01",1952,234,176,7,"N","Player","James","Ace"
"1244","grimmch01",1952,234,176,6,"N","Player","Charles John","Jolly Cholly"
"1245","dykesji01",1952,234,176,5,"N","Player","James Joseph",""
"1246","henrito01",1952,234,176,4,"N","Player","Thomas David","The Clutch; Old Reliable"
"1247","rolfere01",1952,234,176,4,"N","Player","Robert Abial",""
"1248","scottev01",1952,234,176,4,"N","Player","Lewis Everett","Deacon"
"1249","willicy01",1952,234,176,4,"N","Player","Fred",""
"1250","hermaba01",1952,234,176,3,"N","Player","Floyd Caves",""
"1251","nehfar01",1952,234,176,3,"N","Player","Arthur Neukom",""
"1252","rixeyep01",1952,234,176,3,"N","Player",NA,NA
"1253","waltebu01",1952,234,176,3,"N","Player","William Henry",""
"1254","averiea01",1952,234,176,2,"N","Player",NA,NA
"1255","coopewi01",1952,234,176,2,"N","Player","Arley Wilbur",""
"1256","lopezal01",1952,234,176,2,"N","Manager",NA,NA
"1257","peckiro01",1952,234,176,2,"N","Player","Roger Thorpe",""
"1258","rommeed01",1952,234,176,2,"N","Player","Edwin Americus",""
"1259","wanerll01",1952,234,176,2,"N","Player","Lloyd James","Little Poison"
"1260","chapmbe01",1952,234,176,1,"N","Player",NA,NA
"1261","combsea01",1952,234,176,1,"N","Player","Earle Bryan","The Kentucky Colonel"
"1262","crosefr01",1952,234,176,1,"N","Player","Frank Peter Joseph","Crow"
"1263","durocle01",1952,234,176,1,"N","Manager","Leo Ernest","The Lip"
"1264","ehmkeho01",1952,234,176,1,"N","Player","Howard John",""
"1265","gonzami01",1952,234,176,1,"N","Player","Miguel Angel",""
"1266","hafeych01",1952,234,176,1,"N","Player","Charles James",""
"1267","jackstr01",1952,234,176,1,"N","Player","Travis Calvin","Stonewall"
"1268","luquedo01",1952,234,176,1,"N","Player","Adolfo Domingo de Guzman","The Pride Of Havana"
"1269","meusebo01",1952,234,176,1,"N","Player","Robert William","Long Bob"
"1270","milancl01",1952,234,176,1,"N","Player","Jesse Clyde","Deerfoot"
"1271","pruethu01",1952,234,176,1,"N","Player","Hubert Shelby","Shucks"
"1272","ricesa01",1952,234,176,1,"N","Player","Edgar Charles",""
"1273","ruelmu01",1952,234,176,1,"N","Player","Herold Dominic",""
"1274","selkige01",1952,234,176,1,"N","Player","George Alexander","Twinkletoes"
"1275","southbi01",1952,234,176,1,"N","Player","William Harold",""
"1276","werbebi01",1952,234,176,1,"N","Player","William Murray",""
"1277","wrighgl01",1952,234,176,1,"N","Player","Forest Glenn","Buckshot"
"1278","deandi01",1953,264,198,209,"Y","Player","Jay Hanna",""
"1279","simmoal01",1953,264,198,199,"Y","Player","Aloysius Harry","Bucketfoot Al"
"1280","terrybi01",1953,264,198,191,"N","Player","William Harold","Memphis Bill"
"1281","dickebi01",1953,264,198,179,"N","Player","William Malcolm",""
"1282","maranra01",1953,264,198,164,"N","Player","Walter James Vincent",""
"1283","vanceda01",1953,264,198,150,"N","Player","Charles Arthur",""
"1284","lyonste01",1953,264,198,139,"N","Player","Theodore Amar","Sunday Teddy"
"1285","dimagjo01",1953,264,198,117,"N","Player","Joseph Paul","Joltin' Joe; The Yankee Clipper"
"1286","bendech01",1953,264,198,104,"N","Player",NA,NA
"1287","hartnga01",1953,264,198,104,"N","Player","Charles Leo",""
"1288","greenha01",1953,264,198,80,"N","Player","Henry Benjamin","Hammerin' Hank"
"1289","cronijo01",1953,264,198,69,"N","Player","Joseph Edward",""
"1290","stengca01",1953,264,198,61,"N","Manager","Charles Dillon","The Old Perfessor"
"1291","gowdyha01",1953,264,198,58,"N","Player","Harry Morgan",""
"1292","careyma01",1953,264,198,55,"N","Player","Max George","Scoops"
"1293","schalra01",1953,264,198,52,"N","Player","Ray William","Cracker"
"1294","martipe01",1953,264,198,43,"N","Player","Johnny Leonard Roosevelt","The Wild Horse Of The Osage"
"1295","wilsoha01",1953,264,198,43,"N","Player","Lewis Robert",""
"1296","gomezle01",1953,264,198,35,"N","Player","Vernon Louis","Goofy"
"1297","roushed01",1953,264,198,32,"N","Player","Edd J.",""
"1298","wheatza01",1953,264,198,32,"N","Player","Zachariah Davis","Buck"
"1299","youngro01",1953,264,198,31,"N","Player",NA,NA
"1300","lazzeto01",1953,264,198,28,"N","Player","Anthony Michael","Poosh 'Em Up Tony"
"1301","ruffire01",1953,264,198,24,"N","Player","Charles Herbert",""
"1302","harribu01",1953,264,198,21,"N","Manager","Stanley Raymond",""
"1303","lewisdu01",1953,264,198,20,"N","Player","George Edward",""
"1304","marquru01",1953,264,198,19,"N","Player","Richard William",""
"1305","cuyleki01",1953,264,198,18,"N","Player","Hazen Shirley",""
"1306","adamsba01",1953,264,198,17,"N","Player","Charles Benjamin",""
"1307","hoytwa01",1953,264,198,14,"N","Player","Waite Charles","Schoolboy"
"1308","kerrdi01",1953,264,198,13,"N","Player","Richard Henry",""
"1309","oneilst01",1953,264,198,13,"N","Player",NA,NA
"1310","odoulle01",1953,264,198,11,"N","Player",NA,NA
"1311","bancrda01",1953,264,198,10,"N","Player","David James","Beauty"
"1312","bottoji01",1953,264,198,10,"N","Player","James Leroy","Sunny Jim"
"1313","henrito01",1953,264,198,10,"N","Player","Thomas David","The Clutch; Old Reliable"
"1314","waltebu01",1953,264,198,10,"N","Player","William Henry",""
"1315","wilsoji01",1953,264,198,10,"N","Player","James","Ace"
"1316","coopewi01",1953,264,198,9,"N","Player","Arley Wilbur",""
"1317","faberre01",1953,264,198,9,"N","Player","Urban Clarence",""
"1318","grimebu01",1953,264,198,9,"N","Player",NA,NA
"1319","grimmch01",1953,264,198,9,"N","Player","Charles John","Jolly Cholly"
"1320","hardeme01",1953,264,198,8,"N","Player","Melvin Leroy","Chief"
"1321","ruelmu01",1953,264,198,8,"N","Player","Herold Dominic",""
"1322","dykesji01",1953,264,198,5,"N","Player","James Joseph",""
"1323","rolfere01",1953,264,198,5,"N","Player","Robert Abial",""
"1324","scottev01",1953,264,198,5,"N","Player","Lewis Everett","Deacon"
"1325","haineje01",1953,264,198,4,"N","Player","Jesse Joseph","Pop"
"1326","nehfar01",1953,264,198,4,"N","Player","Arthur Neukom",""
"1327","willicy01",1953,264,198,4,"N","Player","Fred",""
"1328","combsea01",1953,264,198,3,"N","Player","Earle Bryan","The Kentucky Colonel"
"1329","ehmkeho01",1953,264,198,3,"N","Player","Howard John",""
"1330","ricesa01",1953,264,198,3,"N","Player","Edgar Charles",""
"1331","rixeyep01",1953,264,198,3,"N","Player",NA,NA
"1332","wrighgl01",1953,264,198,3,"N","Player","Forest Glenn","Buckshot"
"1333","applilu01",1953,264,198,2,"N","Player","Lucius Benjamin","Old Aches and Pains; Luscious Luke"
"1334","doerrbo01",1953,264,198,2,"N","Player","Robert Pershing",""
"1335","hafeych01",1953,264,198,2,"N","Player","Charles James",""
"1336","hermaba01",1953,264,198,2,"N","Player","Floyd Caves",""
"1337","jackstr01",1953,264,198,2,"N","Player","Travis Calvin","Stonewall"
"1338","lopezal01",1953,264,198,2,"N","Manager",NA,NA
"1339","peckiro01",1953,264,198,2,"N","Player","Roger Thorpe",""
"1340","southbi01",1953,264,198,2,"N","Player","William Harold",""
"1341","altroni01",1953,264,198,1,"N","Player","Nicholas",""
